State,Web.Group,Measure,Val,Rate,Date
Alabama,Prison,Residents.Active,6,2.822865208186309e-4,2021-06-20
Alabama,Prison,Residents.Confirmed,1662,0.07871554418868996,2021-06-20
Alabama,Prison,Residents.Deaths,66,0.00310515172900494,2021-06-20
Alabama,Prison,Residents.Initiated,10671,0.502046577275935,2021-06-20
Alabama,Prison,Residents.Tested,16497,0.7761467889908257,2021-06-20
Alabama,Prison,Staff.Active,7,0.0018990775908844276,2021-06-20
Alabama,Prison,Staff.Confirmed,1058,0.28703201302224635,2021-06-20
Alabama,Prison,Staff.Deaths,3,8.138903960933261e-4,2021-06-20
Alabama,Prison,Staff.Initiated,865,0.23467173087357568,2021-06-20
Alabama,Prison,Residents.Active,7,3.2933427428840273e-4,2021-06-27
Alabama,Prison,Residents.Confirmed,1662,0.07819336626676077,2021-06-27
Alabama,Prison,Residents.Deaths,66,0.00310515172900494,2021-06-27
Alabama,Prison,Residents.Initiated,10811,0.5086332627617032,2021-06-27
Alabama,Prison,Residents.Tested,16743,0.7877205363443895,2021-06-27
Alabama,Prison,Staff.Active,8,0.002170374389582203,2021-06-27
Alabama,Prison,Staff.Confirmed,1058,0.28703201302224635,2021-06-27
Alabama,Prison,Staff.Deaths,3,8.138903960933261e-4,2021-06-27
Alabama,Prison,Staff.Initiated,871,0.23629951166576235,2021-06-27
Alabama,Prison,Residents.Active,1,4.7047753469771816e-5,2021-07-04
Alabama,Prison,Residents.Confirmed,1662,0.07819336626676077,2021-07-04
Alabama,Prison,Residents.Deaths,66,0.00310515172900494,2021-07-04
Alabama,Prison,Residents.Initiated,10811,0.5086332627617032,2021-07-04
Alabama,Prison,Residents.Tested,16743,0.7877205363443895,2021-07-04
Alabama,Prison,Staff.Active,7,0.0018990775908844276,2021-07-04
Alabama,Prison,Staff.Confirmed,1058,0.28703201302224635,2021-07-04
Alabama,Prison,Staff.Deaths,3,8.138903960933261e-4,2021-07-04
Alabama,Prison,Staff.Initiated,871,0.23629951166576235,2021-07-04
Alabama,Prison,Residents.Active,3,1.4114326040931546e-4,2021-07-11
Alabama,Prison,Residents.Confirmed,1664,0.0782874617737003,2021-07-11
Alabama,Prison,Residents.Deaths,66,0.00310515172900494,2021-07-11
Alabama,Prison,Residents.Initiated,10947,0.5150317572335921,2021-07-11
Alabama,Prison,Residents.Tested,16841,0.7923312161844271,2021-07-11
Alabama,Prison,Staff.Active,7,0.0018990775908844276,2021-07-11
Alabama,Prison,Staff.Confirmed,1059,0.2873033098209441,2021-07-11
Alabama,Prison,Staff.Deaths,3,8.138903960933261e-4,2021-07-11
Alabama,Prison,Staff.Initiated,874,0.23711340206185566,2021-07-11
Alabama,Prison,Residents.Active,4,1.8819101387908727e-4,2021-07-18
Alabama,Prison,Residents.Confirmed,1666,0.07838155728063985,2021-07-18
Alabama,Prison,Residents.Deaths,66,0.00310515172900494,2021-07-18
Alabama,Prison,Residents.Initiated,10971,0.5161609033168666,2021-07-18
Alabama,Prison,Residents.Tested,16907,0.7954363679134321,2021-07-18
Alabama,Prison,Staff.Active,9,0.0024416711882799783,2021-07-18
Alabama,Prison,Staff.Confirmed,1062,0.28811720021703746,2021-07-18
Alabama,Prison,Staff.Deaths,3,8.138903960933261e-4,2021-07-18
Alabama,Prison,Staff.Initiated,874,0.23711340206185566,2021-07-18
Alabama,Prison,Residents.Active,4,1.8819101387908727e-4,2021-07-25
Alabama,Prison,Residents.Confirmed,1666,0.07838155728063985,2021-07-25
Alabama,Prison,Residents.Deaths,66,0.00310515172900494,2021-07-25
Alabama,Prison,Residents.Initiated,10971,0.5161609033168666,2021-07-25
Alabama,Prison,Residents.Tested,16907,0.7954363679134321,2021-07-25
Alabama,Prison,Staff.Active,9,0.0024416711882799783,2021-07-25
Alabama,Prison,Staff.Confirmed,1062,0.28811720021703746,2021-07-25
Alabama,Prison,Staff.Deaths,3,8.138903960933261e-4,2021-07-25
Alabama,Prison,Staff.Initiated,874,0.23711340206185566,2021-07-25
Alabama,Prison,Residents.Active,19,8.939073159256645e-4,2021-08-01
Alabama,Prison,Residents.Confirmed,1681,0.07908727358268643,2021-08-01
Alabama,Prison,Residents.Deaths,66,0.00310515172900494,2021-08-01
Alabama,Prison,Residents.Initiated,11074,0.5210068219242531,2021-08-01
Alabama,Prison,Residents.Tested,17018,0.8006586685485768,2021-08-01
Alabama,Prison,Staff.Active,32,0.008681497558328812,2021-08-01
Alabama,Prison,Staff.Confirmed,1089,0.29544221378187735,2021-08-01
Alabama,Prison,Staff.Deaths,3,8.138903960933261e-4,2021-08-01
Alabama,Prison,Staff.Initiated,874,0.23711340206185566,2021-08-01
Alabama,Prison,Residents.Active,22,0.00103505057633498,2021-08-08
Alabama,Prison,Residents.Confirmed,1698,0.07988708539167255,2021-08-08
Alabama,Prison,Residents.Deaths,66,0.00310515172900494,2021-08-08
Alabama,Prison,Residents.Initiated,11255,0.5295224653022819,2021-08-08
Alabama,Prison,Residents.Tested,17169,0.8077628793225123,2021-08-08
Alabama,Prison,Staff.Active,46,0.012479652740097666,2021-08-08
Alabama,Prison,Staff.Confirmed,1106,0.30005425935973956,2021-08-08
Alabama,Prison,Staff.Deaths,3,8.138903960933261e-4,2021-08-08
Alabama,Prison,Staff.Initiated,876,0.23765599565925122,2021-08-08
Alabama,Prison,Residents.Active,226,0.01063279228416843,2021-08-15
Alabama,Prison,Residents.Confirmed,1901,0.08943777934603622,2021-08-15
Alabama,Prison,Residents.Deaths,66,0.00310515172900494,2021-08-15
Alabama,Prison,Residents.Initiated,11355,0.534227240649259,2021-08-15
Alabama,Prison,Residents.Tested,18246,0.8584333098094566,2021-08-15
Alabama,Prison,Staff.Active,62,0.016820401519262073,2021-08-15
Alabama,Prison,Staff.Confirmed,1124,0.3049376017362995,2021-08-15
Alabama,Prison,Staff.Deaths,3,8.138903960933261e-4,2021-08-15
Alabama,Prison,Staff.Initiated,876,0.23765599565925122,2021-08-15
Alabama,Prison,Residents.Active,226,0.01063279228416843,2021-08-22
Alabama,Prison,Residents.Confirmed,1906,0.08967301811338509,2021-08-22
Alabama,Prison,Residents.Deaths,67,0.0031521994824747117,2021-08-22
Alabama,Prison,Residents.Initiated,11399,0.536297341801929,2021-08-22
Alabama,Prison,Residents.Tested,18318,0.8618207480592802,2021-08-22
Alabama,Prison,Staff.Active,64,0.017362995116657624,2021-08-22
Alabama,Prison,Staff.Confirmed,1136,0.3081931633206728,2021-08-22
Alabama,Prison,Staff.Deaths,3,8.138903960933261e-4,2021-08-22
Alabama,Prison,Staff.Initiated,878,0.23819858925664678,2021-08-22
Alabama,Prison,Residents.Active,243,0.011432604093154553,2021-08-29
Alabama,Prison,Residents.Confirmed,1941,0.0913196894848271,2021-08-29
Alabama,Prison,Residents.Deaths,67,0.0031521994824747117,2021-08-29
Alabama,Prison,Residents.Initiated,11517,0.541848976711362,2021-08-29
Alabama,Prison,Residents.Tested,18374,0.8644554222535874,2021-08-29
Alabama,Prison,Staff.Active,71,0.01926207270754205,2021-08-29
Alabama,Prison,Staff.Confirmed,1156,0.31361909929462833,2021-08-29
Alabama,Prison,Staff.Deaths,3,8.138903960933261e-4,2021-08-29
Alabama,Prison,Staff.Initiated,879,0.23846988605534455,2021-08-29
Alabama,Prison,Residents.Active,239,0.011244413079275465,2021-09-05
Alabama,Prison,Residents.Confirmed,1958,0.09211950129381322,2021-09-05
Alabama,Prison,Residents.Deaths,67,0.0031521994824747117,2021-09-05
Alabama,Prison,Residents.Initiated,11517,0.541848976711362,2021-09-05
Alabama,Prison,Residents.Tested,18420,0.8666196189131969,2021-09-05
Alabama,Prison,Staff.Active,71,0.01926207270754205,2021-09-05
Alabama,Prison,Staff.Confirmed,1174,0.3185024416711883,2021-09-05
Alabama,Prison,Staff.Deaths,3,8.138903960933261e-4,2021-09-05
Alabama,Prison,Staff.Initiated,879,0.23846988605534455,2021-09-05
Alabama,Prison,Residents.Active,79,0.0037167725241119736,2021-09-12
Alabama,Prison,Residents.Confirmed,1994,0.093813220418725,2021-09-12
Alabama,Prison,Residents.Deaths,68,0.0031992472359444837,2021-09-12
Alabama,Prison,Residents.Initiated,11554,0.5435897435897435,2021-09-12
Alabama,Prison,Residents.Tested,18504,0.8705716302046578,2021-09-12
Alabama,Prison,Staff.Active,63,0.01709169831795985,2021-09-12
Alabama,Prison,Staff.Confirmed,1180,0.3201302224633749,2021-09-12
Alabama,Prison,Staff.Deaths,3,8.138903960933261e-4,2021-09-12
Alabama,Prison,Staff.Initiated,879,0.23846988605534455,2021-09-12
Alaska,Prison,Residents.Confirmed,0,0,2020-04-05
Alaska,Prison,Residents.Deaths,0,0,2020-04-05
Alaska,Prison,Residents.Confirmed,0,0,2020-04-12
Alaska,Prison,Residents.Deaths,0,0,2020-04-12
Alaska,Prison,Residents.Confirmed,0,0,2020-04-19
Alaska,Prison,Residents.Deaths,0,0,2020-04-19
Alaska,Prison,Residents.Confirmed,1,2.0938023450586265e-4,2020-04-26
Alaska,Prison,Residents.Deaths,0,0,2020-04-26
Alaska,Prison,Residents.Confirmed,1,2.0938023450586265e-4,2020-05-03
Alaska,Prison,Residents.Deaths,0,0,2020-05-03
Alaska,Prison,Residents.Confirmed,1,2.0938023450586265e-4,2020-05-10
Alaska,Prison,Residents.Deaths,0,0,2020-05-10
Alaska,Prison,Residents.Confirmed,2,4.187604690117253e-4,2020-05-17
Alaska,Prison,Residents.Deaths,0,0,2020-05-17
Alaska,Prison,Residents.Confirmed,2,9.233610341643582e-4,2020-05-24
Alaska,Prison,Residents.Deaths,0,0,2020-05-24
Alaska,Prison,Residents.Confirmed,2,9.233610341643582e-4,2020-05-31
Alaska,Prison,Residents.Deaths,0,0,2020-05-31
Alaska,Prison,Residents.Confirmed,2,9.233610341643582e-4,2020-06-07
Alaska,Prison,Residents.Deaths,0,0,2020-06-07
Alaska,Prison,Residents.Confirmed,4,0.0018467220683287165,2020-06-14
Alaska,Prison,Residents.Deaths,0,0,2020-06-14
Alaska,Prison,Residents.Confirmed,2,9.233610341643582e-4,2020-06-21
Alaska,Prison,Residents.Deaths,0,0,2020-06-21
Alaska,Prison,Residents.Confirmed,2,9.233610341643582e-4,2020-06-28
Alaska,Prison,Residents.Deaths,0,0,2020-06-28
Alaska,Prison,Residents.Tested,966,0.2022613065326633,2020-06-28
Alaska,Prison,Residents.Confirmed,7,0.0014656616415410384,2020-07-05
Alaska,Prison,Residents.Deaths,0,0,2020-07-05
Alaska,Prison,Residents.Tested,1376,0.288107202680067,2020-07-05
Alaska,Prison,Residents.Confirmed,9,0.0018844221105527637,2020-07-12
Alaska,Prison,Residents.Deaths,0,0,2020-07-12
Alaska,Prison,Residents.Tested,1834,0.3840033500837521,2020-07-12
Alaska,Prison,Residents.Confirmed,16,0.0033500837520938024,2020-07-19
Alaska,Prison,Residents.Deaths,0,0,2020-07-19
Alaska,Prison,Residents.Tested,2224,0.4656616415410385,2020-07-19
Alaska,Prison,Residents.Confirmed,18,0.0037688442211055275,2020-07-26
Alaska,Prison,Residents.Deaths,0,0,2020-07-26
Alaska,Prison,Residents.Tested,2436,0.5100502512562815,2020-07-26
Alaska,Prison,Residents.Confirmed,24,0.005025125628140704,2020-08-02
Alaska,Prison,Residents.Deaths,0,0,2020-08-02
Alaska,Prison,Residents.Tested,3097,0.6484505862646566,2020-08-02
Alaska,Prison,Residents.Confirmed,31,0.006490787269681742,2020-08-09
Alaska,Prison,Residents.Deaths,0,0,2020-08-09
Alaska,Prison,Residents.Tested,3555,0.7443467336683417,2020-08-09
Alaska,Prison,Residents.Confirmed,34,0.00711892797319933,2020-08-16
Alaska,Prison,Residents.Deaths,0,0,2020-08-16
Alaska,Prison,Residents.Tested,3950,0.8270519262981575,2020-08-16
Alaska,Prison,Residents.Confirmed,44,0.009212730318257957,2020-08-23
Alaska,Prison,Residents.Deaths,0,0,2020-08-23
Alaska,Prison,Residents.Tested,4305,0.9013819095477387,2020-08-23
Alaska,Prison,Residents.Confirmed,49,0.01025963149078727,2020-08-30
Alaska,Prison,Residents.Deaths,0,0,2020-08-30
Alaska,Prison,Residents.Tested,4577,0.9583333333333334,2020-08-30
Alaska,Prison,Residents.Confirmed,51,0.010678391959798994,2020-09-06
Alaska,Prison,Residents.Deaths,0,0,2020-09-06
Alaska,Prison,Residents.Tested,4969,1.0404103852596316,2020-09-06
Alaska,Prison,Residents.Confirmed,60,0.01256281407035176,2020-09-13
Alaska,Prison,Residents.Deaths,0,0,2020-09-13
Alaska,Prison,Residents.Tested,5325,1.1149497487437185,2020-09-13
Alaska,Prison,Residents.Confirmed,63,0.013190954773869347,2020-09-20
Alaska,Prison,Residents.Deaths,0,0,2020-09-20
Alaska,Prison,Residents.Tested,5566,1.1654103852596316,2020-09-20
Alaska,Prison,Residents.Confirmed,65,0.013609715242881073,2020-09-27
Alaska,Prison,Residents.Deaths,0,0,2020-09-27
Alaska,Prison,Residents.Tested,5862,1.2273869346733668,2020-09-27
Alaska,Prison,Residents.Confirmed,82,0.017169179229480736,2020-10-04
Alaska,Prison,Residents.Deaths,0,0,2020-10-04
Alaska,Prison,Residents.Tadmin,6133,1.2841289782244556,2020-10-04
Alaska,Prison,Residents.Tested,5862,1.2273869346733668,2020-10-04
Alaska,Prison,Residents.Confirmed,88,0.018425460636515914,2020-10-11
Alaska,Prison,Residents.Deaths,0,0,2020-10-11
Alaska,Prison,Residents.Tadmin,6369,1.3335427135678393,2020-10-11
Alaska,Prison,Residents.Tested,6369,1.3335427135678393,2020-10-11
Alaska,Prison,Residents.Confirmed,159,0.03329145728643216,2020-10-18
Alaska,Prison,Residents.Deaths,0,0,2020-10-18
Alaska,Prison,Residents.Tadmin,7006,1.4669179229480738,2020-10-18
Alaska,Prison,Residents.Tested,7096,1.4857621440536013,2020-10-18
Alaska,Prison,Residents.Confirmed,194,0.04061976549413735,2020-10-25
Alaska,Prison,Residents.Deaths,0,0,2020-10-25
Alaska,Prison,Residents.Tadmin,7608,1.592964824120603,2020-10-25
Alaska,Prison,Residents.Tested,7608,1.592964824120603,2020-10-25
Alaska,Prison,Residents.Confirmed,240,0.05025125628140704,2020-11-01
Alaska,Prison,Residents.Deaths,0,0,2020-11-01
Alaska,Prison,Residents.Tadmin,8121,1.7003768844221105,2020-11-01
Alaska,Prison,Residents.Tested,8237,1.7246649916247907,2020-11-01
Alaska,Prison,Residents.Confirmed,364,0.076214405360134,2020-11-08
Alaska,Prison,Residents.Tadmin,8933,1.870393634840871,2020-11-08
Alaska,Prison,Residents.Confirmed,527,0.11034338358458962,2020-11-15
Alaska,Prison,Residents.Tadmin,9689,2.028685092127303,2020-11-15
Alaska,Prison,Residents.Confirmed,644,0.13484087102177555,2020-11-22
Alaska,Prison,Residents.Tadmin,10724,2.245393634840871,2020-11-22
Alaska,Prison,Residents.Confirmed,897,0.1878140703517588,2020-11-29
Alaska,Prison,Residents.Tadmin,12165,2.547110552763819,2020-11-29
Alaska,Prison,Residents.Confirmed,1217,0.25481574539363483,2020-12-06
Alaska,Prison,Residents.Tadmin,13603,2.8481993299832498,2020-12-06
Alaska,Prison,Residents.Confirmed,1605,0.3360552763819096,2020-12-13
Alaska,Prison,Residents.Tadmin,14870,3.1134840871021776,2020-12-13
Alaska,Prison,Residents.Confirmed,1905,0.39886934673366836,2020-12-20
Alaska,Prison,Residents.Tadmin,15668,3.280569514237856,2020-12-20
Alaska,Prison,Residents.Confirmed,2026,0.4242043551088777,2020-12-27
Alaska,Prison,Residents.Tadmin,16748,3.506700167504188,2020-12-27
Alaska,Prison,Residents.Confirmed,2155,0.451214405360134,2021-01-03
Alaska,Prison,Residents.Tadmin,17160,3.592964824120603,2021-01-03
Alaska,Prison,Residents.Confirmed,2241,0.4692211055276382,2021-01-10
Alaska,Prison,Residents.Tadmin,18828,3.942211055276382,2021-01-10
Alaska,Prison,Residents.Confirmed,2284,0.47822445561139026,2021-01-17
Alaska,Prison,Residents.Deaths,5,0.0010469011725293131,2021-01-17
Alaska,Prison,Residents.Tadmin,19307,4.04250418760469,2021-01-17
Alaska,Prison,Residents.Confirmed,2298,0.48115577889447236,2021-01-24
Alaska,Prison,Residents.Deaths,5,0.0010469011725293131,2021-01-24
Alaska,Prison,Residents.Tadmin,20406,4.272613065326633,2021-01-24
Alaska,Prison,Residents.Confirmed,2299,0.4813651591289782,2021-01-31
Alaska,Prison,Residents.Deaths,5,0.0010469011725293131,2021-01-31
Alaska,Prison,Residents.Tadmin,21236,4.4463986599664995,2021-01-31
Alaska,Prison,Residents.Confirmed,2305,0.4826214405360134,2021-02-07
Alaska,Prison,Residents.Deaths,5,0.0010469011725293131,2021-02-07
Alaska,Prison,Residents.Tadmin,22379,4.6857202680067,2021-02-07
Alaska,Prison,Residents.Confirmed,2306,0.48283082077051925,2021-02-14
Alaska,Prison,Residents.Deaths,5,0.0010469011725293131,2021-02-14
Alaska,Prison,Residents.Tadmin,22406,4.691373534338358,2021-02-14
Alaska,Prison,Residents.Confirmed,2320,0.48576214405360135,2021-02-21
Alaska,Prison,Residents.Deaths,5,0.0010469011725293131,2021-02-21
Alaska,Prison,Residents.Tadmin,24511,5.132118927973199,2021-02-21
Alaska,Prison,Residents.Confirmed,2327,0.4872278056951424,2021-02-28
Alaska,Prison,Residents.Deaths,5,0.0010469011725293131,2021-02-28
Alaska,Prison,Residents.Tadmin,24785,5.189489112227806,2021-02-28
Alaska,Prison,Residents.Completed,233,0.058046836073741906,2021-03-07
Alaska,Prison,Residents.Confirmed,2330,0.48785594639866,2021-03-07
Alaska,Prison,Residents.Deaths,5,0.0010469011725293131,2021-03-07
Alaska,Prison,Residents.Initiated,1472,0.3667164922770304,2021-03-07
Alaska,Prison,Residents.Tadmin,25480,5.33500837520938,2021-03-07
Alaska,Prison,Residents.Vadmin,1705,0.4247633283507723,2021-03-07
Alaska,Prison,Residents.Completed,429,0.10687593423019431,2021-03-14
Alaska,Prison,Residents.Confirmed,2382,0.49874371859296485,2021-03-14
Alaska,Prison,Residents.Deaths,5,0.0010469011725293131,2021-03-14
Alaska,Prison,Residents.Initiated,1926,0.4798206278026906,2021-03-14
Alaska,Prison,Residents.Tadmin,27029,5.659338358458961,2021-03-14
Alaska,Prison,Residents.Vadmin,2183,0.5438465371200797,2021-03-14
Alaska,Prison,Residents.Completed,468,0.11659192825112108,2021-03-21
Alaska,Prison,Residents.Confirmed,2384,0.4991624790619765,2021-03-21
Alaska,Prison,Residents.Deaths,5,0.0010469011725293131,2021-03-21
Alaska,Prison,Residents.Initiated,2059,0.512954658694569,2021-03-21
Alaska,Prison,Residents.Tadmin,27299,5.715871021775544,2021-03-21
Alaska,Prison,Residents.Vadmin,2443,0.6086198305929248,2021-03-21
Alaska,Prison,Residents.Completed,402,0.10014947683109118,2021-03-28
Alaska,Prison,Residents.Confirmed,2394,0.5012562814070352,2021-03-28
Alaska,Prison,Residents.Deaths,5,0.0010469011725293131,2021-03-28
Alaska,Prison,Residents.Initiated,2048,0.510214250124564,2021-03-28
Alaska,Prison,Residents.Tadmin,29585,6.194514237855946,2021-03-28
Alaska,Prison,Residents.Vadmin,2433,0.6061285500747384,2021-03-28
Alaska,Prison,Residents.Completed,1715,0.42725460886895866,2021-04-04
Alaska,Prison,Residents.Confirmed,2396,0.501675041876047,2021-04-04
Alaska,Prison,Residents.Deaths,5,0.0010469011725293131,2021-04-04
Alaska,Prison,Residents.Initiated,2513,0.6260587942202293,2021-04-04
Alaska,Prison,Residents.Tadmin,29981,6.277428810720268,2021-04-04
Alaska,Prison,Residents.Vadmin,4085,1.017688091679123,2021-04-04
Alaska,Prison,Residents.Completed,1840,0.458395615346288,2021-04-11
Alaska,Prison,Residents.Confirmed,2399,0.5023031825795645,2021-04-11
Alaska,Prison,Residents.Deaths,5,0.0010469011725293131,2021-04-11
Alaska,Prison,Residents.Initiated,2677,0.6669157947184853,2021-04-11
Alaska,Prison,Residents.Tadmin,30457,6.377093802345058,2021-04-11
Alaska,Prison,Residents.Vadmin,4356,1.0852017937219731,2021-04-11
Alaska,Prison,Residents.Completed,1935,0.4820627802690583,2021-04-18
Alaska,Prison,Residents.Confirmed,2404,0.5033500837520938,2021-04-18
Alaska,Prison,Residents.Deaths,5,0.0010469011725293131,2021-04-18
Alaska,Prison,Residents.Initiated,2770,0.6900847035376183,2021-04-18
Alaska,Prison,Residents.Tadmin,32078,6.716499162479062,2021-04-18
Alaska,Prison,Residents.Vadmin,4493,1.119332336821126,2021-04-18
Alaska,Prison,Residents.Completed,2242,0.5585450921773791,2021-04-25
Alaska,Prison,Residents.Confirmed,2408,0.5041876046901173,2021-04-25
Alaska,Prison,Residents.Deaths,5,0.0010469011725293131,2021-04-25
Alaska,Prison,Residents.Initiated,2764,0.6885899352267065,2021-04-25
Alaska,Prison,Residents.Tadmin,32385,6.780778894472362,2021-04-25
Alaska,Prison,Residents.Vadmin,4857,1.210014947683109,2021-04-25
Alaska,Prison,Residents.Completed,2313,0.5762331838565022,2021-05-02
Alaska,Prison,Residents.Confirmed,2411,0.5048157453936348,2021-05-02
Alaska,Prison,Residents.Deaths,5,0.0010469011725293131,2021-05-02
Alaska,Prison,Residents.Initiated,3068,0.7643248629795715,2021-05-02
Alaska,Prison,Residents.Tadmin,32715,6.849874371859296,2021-05-02
Alaska,Prison,Residents.Vadmin,5204,1.2964623816641754,2021-05-02
Alaska,Prison,Residents.Completed,2451,0.6106128550074739,2021-05-09
Alaska,Prison,Residents.Confirmed,2420,0.5067001675041876,2021-05-09
Alaska,Prison,Residents.Deaths,5,0.0010469011725293131,2021-05-09
Alaska,Prison,Residents.Initiated,3153,0.7855007473841554,2021-05-09
Alaska,Prison,Residents.Tadmin,33204,6.952261306532663,2021-05-09
Alaska,Prison,Residents.Vadmin,5364,1.336322869955157,2021-05-09
Alaska,Prison,Residents.Completed,2755,0.6863477827603388,2021-05-16
Alaska,Prison,Residents.Confirmed,2423,0.5073283082077052,2021-05-16
